"property_id","created_at","device_prop_name","property_value","property_obj","property_addr"
"629752b888c869f87c1160af",2023-01-28 00:57:29.128 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-14 01:47:12.236 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-12 00:38:25.221 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-19 21:50:52.450 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-14 15:27:48.758 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 07:57:02.814 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-24 21:37:56.544 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-21 02:33:17.884 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 18:56:53.454 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-17 21:26:08.444 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 06:29:25.815 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 17:29:16.207 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 23:11:01.450 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-18 17:07:35.403 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-02 20:21:33.381 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-21 01:05:04.660 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 16:01:46.341 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 05:01:55.126 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-05 08:39:34.006 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-13 17:25:51.310 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 21:43:33.198 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 03:34:30.562 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 14:34:27.690 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 21:10:18.440 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-02 18:53:53.122 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-20 23:36:29.568 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-16 17:38:49.723 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 02:07:08.189 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-28 02:23:41.870 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-29 11:41:44.523 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 20:15:59.160 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-15 03:50:34.451 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-20 22:08:08.826 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-19 00:39:25.398 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-24 23:05:38.269 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 18:56:16.505 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 13:07:03.347 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 23:11:35.342 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-21 23:16:00.665 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-14 16:57:13.001 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 18:48:32.219 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-20 20:39:35.913 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 11:39:35.186 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-05 07:11:38.342 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 10:12:17.491 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 21:43:30.215 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-16 15:43:02.269 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 17:20:03.516 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-04 23:38:34.203 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 07:15:43.378 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 20:15:50.413 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-12 00:06:59.611 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 15:48:12.803 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 08:44:58.974 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-28 03:50:59.781 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 18:47:53.295 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-18 11:12:26.057 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 14:20:59.821 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-15 19:07:09.583 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 05:49:16.500 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 17:19:19.239 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-19 23:17:33.272 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 12:53:46.501 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 07:17:42.266 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-25 00:32:56.294 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 15:51:25.899 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-20 07:26:14.430 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 14:23:38.929 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 05:50:30.354 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-17 22:52:06.996 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 11:26:03.256 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 04:23:15.473 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 12:56:07.530 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 16:38:11.764 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-14 18:25:39.133 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 11:28:16.132 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-18 15:39:05.081 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 09:57:58.361 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 02:56:05.480 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-05 05:44:09.679 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 10:00:15.381 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-12 22:09:18.677 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 08:30:49.319 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-28 05:18:10.185 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 04:22:34.323 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 08:32:29.222 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-14 18:18:59.930 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 07:03:21.086 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-18 07:30:35.279 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-25 02:00:22.984 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 07:05:22.135 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 01:28:51.788 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 05:36:04.756 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-20 00:44:37.110 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 02:56:14.296 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-08 19:29:42.523 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 05:38:02.684 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-24 00:01:10.432 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 04:08:40.037 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 04:10:52.791 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-29 10:14:14.367 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-08 20:58:04.428 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-11 12:28:53.805 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 22:33:14.783 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 02:43:42.639 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 02:41:32.891 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 14:22:12.559 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-08 22:25:33.677 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-08 08:58:21.210 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 21:05:29.254 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-18 01:16:21.053 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-11 01:14:16.875 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-14 19:54:56.319 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-08 23:52:43.882 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-05 04:17:01.759 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-13 15:58:18.955 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 23:49:07.575 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-28 06:45:30.097 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-15 05:16:53.464 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 01:19:43.328 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 23:47:02.573 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-16 13:47:36.196 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 22:21:54.265 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 22:19:55.992 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 01:29:06.788 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 02:46:06.886 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-25 03:28:39.914 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 19:37:37.350 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 20:54:11.495 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-20 02:11:28.768 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 18:09:44.138 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 04:12:06.781 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 20:52:32.324 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-16 11:42:27.707 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 19:26:34.651 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 16:41:20.814 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-01 00:01:52.669 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 05:39:21.322 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 19:25:28.461 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 12:09:25.150 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 17:59:10.444 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 15:13:04.294 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-29 04:24:25.478 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 07:06:09.706 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 17:58:05.156 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-14 08:56:23.066 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 16:31:45.524 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-13 14:30:46.911 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-08 09:50:45.819 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 08:33:00.040 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 16:30:52.164 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-07 09:38:07.144 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 15:04:13.271 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 15:03:32.068 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-14 21:25:07.682 +0300,RF'Area06'OS33'AHUMRF04'RATSP,24,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 09:59:23.979 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-28 08:12:43.738 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-25 04:56:43.157 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 13:36:16.555 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-16 11:31:15.679 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 13:45:13.857 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 11:25:11.471 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 13:37:07.831 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-01-20 03:39:16.819 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 12:08:48.133 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 12:17:38.583 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-30 22:34:44.852 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 12:51:33.336 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 12:09:39.962 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-05 02:49:45.403 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 10:40:10.523 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 10:50:14.180 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-18 09:44:55.671 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 14:17:57.550 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 10:42:02.895 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-11-23 09:22:54.935 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 09:12:52.241 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-29 23:19:30.465 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-09-30 21:07:34.069 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2023-02-09 15:44:41.544 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-17 09:13:42.144 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-12-16 09:35:47.932 +0300,RF'Area06'OS33'AHUMRF04'RATSP,22,analogValue:13,"6:0x01a8"
"629752b888c869f87c1160af",2022-10-10 07:37:48.703 +0300,RF'Area06'OS33'AHUMRF04'RATSP,20,analogValue:13,"6:0x01a8"
