"created_at","device_prop_name","property_value"
2022-10-03 02:17:21.223 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 02:17:22.143 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 02:17:23.376 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 02:17:24.358 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 02:17:44.079 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 03:44:53.589 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 03:44:54.159 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 03:44:54.955 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 03:44:55.898 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 03:44:57.025 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 03:44:57.913 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 03:45:17.762 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 05:12:30.675 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 05:12:31.235 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 05:12:31.974 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 05:12:32.955 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 05:12:34.028 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 05:12:35.015 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 05:12:55.040 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 06:40:04.429 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 06:40:04.974 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 06:40:05.761 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 06:40:06.712 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 06:40:07.867 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 06:40:08.827 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 06:40:28.461 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 08:07:37.615 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 08:07:38.150 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 08:07:38.869 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 08:07:39.772 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 08:07:40.893 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 08:07:41.812 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 08:08:01.282 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 09:35:48.074 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 09:35:48.624 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 09:35:49.340 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 09:35:50.311 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 09:35:51.426 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 09:35:52.430 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 09:36:12.528 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 11:03:27.935 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 11:03:28.529 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 11:03:29.355 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 11:03:30.254 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 11:03:31.417 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 11:03:32.381 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 11:03:55.305 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 12:31:29.062 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-03 12:31:29.594 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-03 12:31:30.366 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 12:31:31.249 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 12:31:32.389 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 12:31:33.290 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 12:31:53.295 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-03 13:59:10.999 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 13:59:11.537 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 13:59:12.270 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 13:59:13.202 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 13:59:14.310 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 13:59:15.249 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 13:59:35.195 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 15:27:26.212 +0300,RF'Area06'OS33'AHUMRF04'RAT,23
2022-10-03 15:27:26.744 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 15:27:27.491 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 15:27:28.430 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 15:27:29.547 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 15:27:30.494 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 15:27:50.261 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 16:55:25.500 +0300,RF'Area06'OS33'AHUMRF04'RAT,23
2022-10-03 16:55:26.042 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 16:55:26.808 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 16:55:27.747 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 16:55:28.938 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 16:55:32.252 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 16:55:49.441 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 18:23:09.458 +0300,RF'Area06'OS33'AHUMRF04'RAT,23
2022-10-03 18:23:10.041 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 18:23:10.777 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 18:23:11.715 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 18:23:12.897 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 18:23:13.892 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 18:23:33.800 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 19:50:59.239 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 19:50:59.786 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 19:51:00.552 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 19:51:01.518 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 19:51:02.672 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 19:51:03.585 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 19:51:23.920 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 21:19:06.815 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 21:19:07.368 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 21:19:08.073 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-03 21:19:08.984 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 21:19:10.129 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-03 21:19:11.083 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-03 21:19:30.775 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-03 22:46:40.910 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-03 22:46:41.459 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-03 22:46:42.236 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-03 22:46:43.151 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-03 22:46:44.300 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-03 22:46:45.241 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-03 22:47:05.070 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 00:14:30.065 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-04 00:14:30.605 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 00:14:31.376 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-04 00:14:32.321 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 00:14:33.507 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 00:14:34.452 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-04 00:15:18.007 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 02:21:41.202 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 02:21:41.766 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 02:21:42.509 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 02:21:43.460 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 02:21:44.583 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-04 02:21:45.648 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 02:22:29.192 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 04:28:47.687 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 04:28:48.225 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 04:28:48.997 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 04:28:49.982 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 04:28:51.056 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-04 04:28:51.967 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 04:29:35.572 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 06:35:53.369 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 06:35:53.921 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 06:35:54.758 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 06:35:55.668 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 06:35:56.844 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-04 06:35:57.746 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-04 06:36:43.665 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 08:43:16.260 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 08:43:16.782 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 08:43:17.516 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-04 08:43:18.479 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 08:43:19.616 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 08:43:20.542 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 08:44:03.713 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 10:50:24.426 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 10:50:24.965 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 10:50:25.757 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-04 10:50:26.669 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 10:50:27.835 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 10:50:28.828 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 10:51:12.068 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-04 12:57:35.753 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 12:57:36.301 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 12:57:37.063 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 12:57:38.051 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 12:57:39.188 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 12:57:40.113 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-04 12:58:24.058 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 15:05:06.557 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 15:05:07.092 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 15:05:07.861 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-04 15:05:08.787 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 15:05:09.872 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 15:05:10.763 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 15:05:54.179 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 17:12:38.248 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-04 17:12:38.792 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 17:12:39.516 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 17:12:40.432 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 17:12:41.558 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 17:12:42.539 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 17:13:26.209 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-04 19:20:12.323 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-04 19:20:12.858 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 19:20:13.647 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 19:20:14.658 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 19:20:15.750 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-04 19:20:16.688 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-04 19:20:59.943 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 21:27:49.336 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-04 21:27:49.890 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 21:27:50.706 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 21:27:51.628 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 21:27:52.736 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-04 21:27:53.670 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 21:28:37.262 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-04 23:35:46.875 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-04 23:35:47.414 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-04 23:35:48.192 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-04 23:35:49.165 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-04 23:35:50.283 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-04 23:35:51.285 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-04 23:36:34.781 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 01:43:01.651 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-05 01:43:02.176 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 01:43:02.895 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-05 01:43:03.837 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 01:43:04.950 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-05 01:43:05.891 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-05 01:43:48.967 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 03:49:59.471 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-05 03:50:00.037 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 03:50:00.751 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-05 03:50:01.757 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 03:50:02.933 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-05 03:50:03.876 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-05 03:50:50.157 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 05:56:54.055 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-05 05:56:54.585 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 05:56:55.303 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-05 05:56:56.288 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 05:56:57.439 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-05 05:56:58.376 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-05 05:57:41.754 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 08:04:01.342 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-05 08:04:01.892 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 08:04:02.631 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-05 08:04:03.611 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 08:04:04.747 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-05 08:04:05.691 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-05 08:04:48.985 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 10:11:00.450 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-05 10:11:00.987 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 10:11:01.691 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-05 10:11:02.625 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 10:11:03.793 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-05 10:11:04.773 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-05 10:11:48.459 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-05 12:18:22.412 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-05 12:18:22.953 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-05 12:18:23.798 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-05 12:18:24.742 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-05 12:18:25.991 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-05 12:18:27.250 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-05 12:19:10.170 +0300,LG'Area01'OS01'AHUMB02'RAT,22
2022-10-06 22:59:56.801 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-06 22:59:57.418 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-06 22:59:58.150 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-06 22:59:59.063 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-06 23:00:00.200 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-06 23:00:01.081 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-06 23:00:44.559 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 01:07:03.010 +0300,RF'Area06'OS33'AHUMRF04'RAT,23
2022-10-07 01:07:03.565 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 01:07:04.286 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 01:07:05.268 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 01:07:06.419 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 01:07:07.406 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-07 01:07:50.818 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 03:13:59.326 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-07 03:13:59.881 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 03:14:00.683 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 03:14:01.676 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 03:14:02.793 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 03:14:03.709 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 03:14:53.190 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 05:21:06.189 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-07 05:21:06.735 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 05:21:07.479 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 05:21:08.387 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 05:21:09.536 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 05:21:10.490 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 05:21:53.526 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 07:28:12.113 +0300,RF'Area06'OS33'AHUMRF04'RAT,22
2022-10-07 07:28:12.674 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 07:28:13.432 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,19
2022-10-07 07:28:14.386 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 07:28:15.612 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-07 07:28:16.529 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-07 07:29:00.195 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 09:35:19.817 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-07 09:35:20.349 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 09:35:21.125 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 09:35:22.100 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 09:35:23.344 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 09:35:24.251 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 09:36:08.064 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 11:42:43.237 +0300,RF'Area06'OS33'AHUMRF04'RAT,20
2022-10-07 11:42:43.788 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 11:42:44.992 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 11:42:45.540 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 11:42:46.695 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 11:42:47.614 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 11:43:31.220 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 13:50:31.630 +0300,RF'Area06'OS33'AHUMRF04'RAT,20
2022-10-07 13:50:32.203 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 13:50:32.988 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 13:50:33.919 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 13:50:35.050 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 13:50:36.589 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-07 13:51:19.596 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 15:57:45.152 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-07 15:57:45.710 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 15:57:46.425 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 15:57:47.373 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 15:57:48.504 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 15:57:49.428 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 15:58:33.081 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 18:05:05.669 +0300,RF'Area06'OS33'AHUMRF04'RAT,20
2022-10-07 18:05:06.205 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,30
2022-10-07 18:05:06.984 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 18:05:07.901 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 18:05:08.991 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,15
2022-10-07 18:05:09.922 +0300,RF'Area09'OS34'AHUMRF02'RAT,20
2022-10-07 18:05:53.405 +0300,LG'Area01'OS01'AHUMB02'RAT,21
2022-10-07 20:12:29.927 +0300,RF'Area06'OS33'AHUMRF04'RAT,21
2022-10-07 20:12:30.471 +0300,FFGF'Area04'OS05'AHUMGZ01'RAT,29
2022-10-07 20:12:31.238 +0300,FFGF'Area10'OS13'AHUMGZ01D'RAT,20
2022-10-07 20:12:32.209 +0300,FFGF'Area04'OS06'AHUGZ01'RAT,27
2022-10-07 20:12:33.345 +0300,FFGF'Area10'OS11'AHUMGZ01'RAT,16
2022-10-07 20:12:34.277 +0300,RF'Area09'OS34'AHUMRF02'RAT,19
2022-10-07 20:13:20.575 +0300,LG'Area01'OS01'AHUMB02'RAT,21
