"created_at","device_prop_name","property_value","property_obj"
2022-09-20 17:49:00.590 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-18 23:59:51.349 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-04 00:59:36.585 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-08 19:37:13.205 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-24 02:28:20.511 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-24 12:09:33.918 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-25 03:32:22.988 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-03 01:05:01.706 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-12 22:38:42.165 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 07:34:35.087 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-13 23:19:53.504 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-16 07:05:20.636 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-09 17:28:09.364 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-10 23:55:50.517 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-09 07:49:41.153 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-20 19:16:40.974 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 09:14:20.849 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-24 14:36:12.221 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-04 09:33:05.625 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 08:51:43.908 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-17 07:11:27.307 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-22 10:18:50.850 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-13 20:13:30.881 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-15 05:20:44.834 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-25 02:39:21.056 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-25 22:34:08.575 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-05 04:47:25.564 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 01:46:14.005 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-04 04:40:45.563 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-20 16:36:29.296 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-20 20:44:39.393 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-07 13:02:15.906 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 09:59:58.113 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-04 05:20:25.990 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-02 11:33:50.295 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-07 15:34:47.045 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-27 14:25:03.592 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-20 04:37:38.721 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-01 06:22:31.377 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-24 00:04:49.813 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-29 04:19:29.799 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-15 06:38:18.706 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 10:40:55.433 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-08 12:31:25.290 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-01 20:27:18.048 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-20 22:12:19.697 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-16 09:38:41.035 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 04:01:35.254 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-28 15:18:14.005 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-29 15:29:50.515 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-15 07:11:54.712 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 12:25:30.401 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-16 22:47:32.973 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-27 06:19:47.049 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-16 16:44:11.468 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 10:19:19.497 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-25 09:59:43.363 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-28 21:45:52.690 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-03 04:27:37.785 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-25 22:54:45.600 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-20 23:39:29.510 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-05 21:26:45.315 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-07 07:13:54.830 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-02 10:38:01.567 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-31 14:44:35.385 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 05:29:05.405 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-13 16:59:24.615 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-29 10:39:19.760 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-03 16:12:03.578 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-21 05:17:11.941 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 14:51:02.408 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-19 06:07:26.719 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-09 01:30:23.823 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-06 07:11:52.693 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-26 00:01:21.266 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 01:06:47.302 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 12:07:32.536 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-19 10:41:46.580 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-26 14:12:56.972 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-23 19:05:09.627 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-16 10:03:04.092 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-17 13:34:16.472 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-25 18:04:06.017 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 06:56:27.178 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-08 13:54:15.313 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-09 13:06:09.607 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-05 09:11:23.117 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-19 03:15:11.330 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-25 18:46:01.338 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-10 05:21:02.610 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 02:33:59.477 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-16 04:41:37.760 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 17:16:50.398 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-18 07:03:01.891 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 11:47:03.916 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-12 04:56:06.482 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-03 05:58:53.588 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-06 05:08:41.671 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-22 11:46:01.704 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-09 20:21:49.697 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-12 04:57:25.498 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-19 22:46:11.380 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 08:23:54.154 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-06 22:32:27.182 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-24 01:32:05.176 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 04:01:06.209 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 13:34:56.302 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-05 13:07:13.569 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-28 16:55:24.909 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-07 17:11:24.194 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-08 06:39:20.615 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 19:42:38.661 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-11 23:51:13.193 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-26 23:50:14.124 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-14 01:02:40.800 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-10 06:28:45.094 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-22 10:01:30.545 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-26 01:28:24.891 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-14 22:55:16.604 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-14 11:50:24.879 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 05:28:20.181 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-30 17:18:32.474 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 09:51:30.044 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-03 23:29:35.980 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-13 08:56:56.873 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-05 01:54:29.121 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-01 18:19:14.197 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-01 07:01:44.098 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-18 04:11:22.902 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-16 07:09:34.836 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-04 22:08:28.486 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-12 14:28:21.434 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-20 13:21:23.343 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-11 01:22:47.928 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 13:14:36.351 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 06:55:35.168 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-03 00:19:32.308 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 15:02:47.016 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-21 19:23:38.659 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-13 21:10:20.108 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 11:19:23.406 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-26 10:58:47.064 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-03 14:45:13.367 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-04 14:28:41.845 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-08 00:43:58.675 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-15 12:09:18.124 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-30 06:49:04.281 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-21 10:24:41.137 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-15 08:05:16.992 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-28 06:36:23.881 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 08:22:48.582 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-20 03:05:17.272 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 00:34:04.553 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-04 11:08:40.826 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-10 11:08:12.303 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-20 06:04:33.094 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-08 02:52:12.482 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-02 21:49:31.523 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 12:47:08.055 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-20 20:47:41.072 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-14 11:16:27.796 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-17 18:25:37.296 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-07 10:44:45.239 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-13 11:30:11.479 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-24 02:59:56.093 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 09:50:07.818 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 16:30:05.595 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-19 13:00:25.947 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-12 19:24:58.296 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-05 22:17:23.591 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-26 02:55:19.117 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 02:59:29.228 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-11 20:56:11.199 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 14:41:12.013 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-18 17:10:41.953 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-28 23:22:32.648 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 14:14:46.125 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-21 06:44:03.378 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-22 13:13:07.299 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-17 13:38:53.490 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 11:17:49.340 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-18 20:09:59.490 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-25 14:50:14.405 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-16 08:36:19.034 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-23 14:15:09.548 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-13 05:26:48.691 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-21 06:28:36.059 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-26 06:05:52.021 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-28 07:13:42.559 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 05:24:50.130 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-15 19:49:22.067 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-05 06:45:38.460 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 15:42:16.975 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-15 20:24:10.882 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 17:57:10.439 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 12:46:10.407 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-19 12:08:52.872 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-09 12:39:14.858 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-19 04:52:42.040 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-04 15:36:06.469 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-09 04:36:56.006 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-12 12:59:38.825 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 16:07:51.867 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-13 18:26:47.681 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-19 17:53:17.503 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-20 07:54:31.843 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-29 06:40:58.696 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 07:50:13.925 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 17:09:49.061 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-11 07:10:49.912 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 14:14:00.319 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-26 04:22:05.876 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-14 05:12:32.188 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-09 17:25:24.784 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-13 16:20:36.646 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-05 02:56:52.036 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-24 04:27:03.931 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 19:24:19.362 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-24 13:46:36.758 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-08 15:44:59.050 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-25 04:15:54.658 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-05 13:17:20.955 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-02 12:16:54.304 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-14 01:59:30.378 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 18:37:32.359 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 15:41:45.286 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 10:15:44.415 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-10 23:02:30.001 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-07 20:22:54.677 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-04 18:12:32.279 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-04 12:50:45.097 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-07 05:47:59.097 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-22 14:40:17.193 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-28 17:34:57.870 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-11 20:14:19.909 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-09 14:33:02.263 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-10 22:23:57.492 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-03 20:31:38.102 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-04 22:54:31.643 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-06 06:35:43.014 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-21 17:09:16.040 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-10 01:29:50.866 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-14 20:05:39.919 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-06-20 08:30:10.620 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-09-05 12:41:59.635 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-17 20:05:06.087 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-03 13:17:16.398 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-08-31 20:51:59.708 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
2022-07-23 13:31:38.566 +0300,RF'Area02'OS23'AHUMRF02'ACTRATSP,"18",analogValue:1
