"created_at","device_prop_name","property_value"
2022-12-13 05:06:22.698 +0300,LG'Area01'OS01'AHUMB02'SAT,24
2022-12-13 05:06:40.942 +0300,RF'Area11'OS37'RAHU14'SAT,23
2022-12-13 05:06:42.082 +0300,RF'Area10'OS32'RAHU28'SAT,22
2022-12-13 05:06:43.046 +0300,RF'Area02'OS22'RAHU01'SAT,24
2022-12-13 05:06:43.590 +0300,RF'Area09'OS30'RAHU11'SAT,10
2022-12-13 05:06:44.206 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-13 05:06:47.377 +0300,RF'Area02'OS21'RAHU02'SAT,24
2022-12-13 05:06:48.702 +0300,RF'Area04'OS26'RAHU05'SAT,21
2022-12-13 05:06:50.589 +0300,RF'Area08'OS28'RAHU10'SAT,21
2022-12-13 05:07:03.754 +0300,RF'Area03'OS25'RAHU06'SAT,24
2022-12-13 05:07:05.142 +0300,RF'Area02'OS23A'RAHU04'SAT,21
2022-12-13 05:07:15.397 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 05:07:17.427 +0300,RF'Area05'OS36'RAHU13'SAT,22
2022-12-13 05:07:54.465 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 05:07:56.123 +0300,RF'Area09'OS30'RAHU25'SAT,19
2022-12-13 05:07:58.831 +0300,RF'Area07'OS29'RAHU21'SAT,22
2022-12-13 05:08:00.622 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 05:08:01.511 +0300,RF'Area04'OS26'RAHU19'SAT,20
2022-12-13 05:08:19.905 +0300,RF'Area03'OS25'RAHU20'SAT,18
2022-12-13 05:08:19.911 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 05:08:19.921 +0300,RF'Area08'OS28'RAHU24'SAT,18
2022-12-13 05:08:27.838 +0300,RF'Area05'OS36'RAHU27'SAT,19
2022-12-13 05:08:30.122 +0300,RF'Area09'OS34A'RAHU26'SAT,16
2022-12-13 06:32:50.059 +0300,RF'Area02'OS23'AHUMRF02'SAT,17
2022-12-13 06:32:50.823 +0300,RF'AREA01'OS19'AHUMRF011'SAT,23
2022-12-13 06:32:51.193 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 06:32:53.005 +0300,RF'Area01'OS20'AHUMRF012'SAT,24
2022-12-13 06:32:54.929 +0300,RF'Area06'OS33'AHUMRF04'SAT,21
2022-12-13 06:32:55.285 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 06:32:56.389 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,19
2022-12-13 06:32:58.653 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2022-12-13 06:33:01.540 +0300,RF'Area05'OS36'AHUMRF03'SAT,17
2022-12-13 06:33:21.869 +0300,LG'Area01'OS01'AHUMB02'SAT,17
2022-12-13 06:33:38.223 +0300,RF'Area11'OS37'RAHU14'SAT,22
2022-12-13 06:33:39.268 +0300,RF'Area10'OS32'RAHU28'SAT,22
2022-12-13 06:33:40.152 +0300,RF'Area02'OS22'RAHU01'SAT,24
2022-12-13 06:33:40.755 +0300,RF'Area09'OS30'RAHU11'SAT,10
2022-12-13 06:33:41.307 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-13 06:33:44.283 +0300,RF'Area02'OS21'RAHU02'SAT,24
2022-12-13 06:33:45.811 +0300,RF'Area04'OS26'RAHU05'SAT,21
2022-12-13 06:33:47.798 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 06:34:00.799 +0300,RF'Area03'OS25'RAHU06'SAT,24
2022-12-13 06:34:02.245 +0300,RF'Area02'OS23A'RAHU04'SAT,21
2022-12-13 06:34:12.253 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 06:34:14.293 +0300,RF'Area05'OS36'RAHU13'SAT,21
2022-12-13 06:34:51.301 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 06:34:53.011 +0300,RF'Area09'OS30'RAHU25'SAT,19
2022-12-13 06:34:55.691 +0300,RF'Area07'OS29'RAHU21'SAT,22
2022-12-13 06:34:57.606 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 06:34:58.591 +0300,RF'Area04'OS26'RAHU19'SAT,20
2022-12-13 06:35:14.327 +0300,RF'Area03'OS25'RAHU20'SAT,18
2022-12-13 06:35:14.850 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 06:35:15.057 +0300,RF'Area08'OS28'RAHU24'SAT,18
2022-12-13 06:35:25.324 +0300,RF'Area05'OS36'RAHU27'SAT,19
2022-12-13 06:35:27.428 +0300,RF'Area09'OS34A'RAHU26'SAT,17
2022-12-13 07:59:45.910 +0300,RF'Area02'OS23'AHUMRF02'SAT,17
2022-12-13 07:59:46.651 +0300,RF'AREA01'OS19'AHUMRF011'SAT,23
2022-12-13 07:59:47.053 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 07:59:48.918 +0300,RF'Area01'OS20'AHUMRF012'SAT,24
2022-12-13 07:59:50.724 +0300,RF'Area06'OS33'AHUMRF04'SAT,21
2022-12-13 07:59:51.075 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 07:59:52.002 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2022-12-13 07:59:54.155 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2022-12-13 07:59:57.036 +0300,RF'Area05'OS36'AHUMRF03'SAT,15
2022-12-13 08:00:15.604 +0300,LG'Area01'OS01'AHUMB02'SAT,14
2022-12-13 08:00:33.936 +0300,RF'Area11'OS37'RAHU14'SAT,23
2022-12-13 08:00:34.973 +0300,RF'Area10'OS32'RAHU28'SAT,23
2022-12-13 08:00:35.926 +0300,RF'Area02'OS22'RAHU01'SAT,24
2022-12-13 08:00:36.441 +0300,RF'Area09'OS30'RAHU11'SAT,10
2022-12-13 08:00:36.995 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-13 08:00:39.898 +0300,RF'Area02'OS21'RAHU02'SAT,23
2022-12-13 08:00:41.393 +0300,RF'Area04'OS26'RAHU05'SAT,21
2022-12-13 08:00:43.477 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 08:00:56.410 +0300,RF'Area03'OS25'RAHU06'SAT,24
2022-12-13 08:00:57.852 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2022-12-13 08:01:07.886 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 08:01:10.068 +0300,RF'Area05'OS36'RAHU13'SAT,21
2022-12-13 08:01:47.304 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 08:01:48.897 +0300,RF'Area09'OS30'RAHU25'SAT,19
2022-12-13 08:01:51.584 +0300,RF'Area07'OS29'RAHU21'SAT,22
2022-12-13 08:01:53.426 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 08:01:54.332 +0300,RF'Area04'OS26'RAHU19'SAT,22
2022-12-13 08:02:09.534 +0300,RF'Area03'OS25'RAHU20'SAT,18
2022-12-13 08:02:10.047 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 08:02:10.242 +0300,RF'Area08'OS28'RAHU24'SAT,18
2022-12-13 08:02:20.661 +0300,RF'Area05'OS36'RAHU27'SAT,20
2022-12-13 08:02:25.156 +0300,RF'Area09'OS34A'RAHU26'SAT,17
2022-12-13 09:27:00.140 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-13 09:27:00.877 +0300,RF'AREA01'OS19'AHUMRF011'SAT,23
2022-12-13 09:27:01.283 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 09:27:03.445 +0300,RF'Area01'OS20'AHUMRF012'SAT,24
2022-12-13 09:27:05.263 +0300,RF'Area06'OS33'AHUMRF04'SAT,24
2022-12-13 09:27:05.674 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 09:27:06.652 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2022-12-13 09:27:08.879 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2022-12-13 09:27:11.779 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2022-12-13 09:27:30.804 +0300,LG'Area01'OS01'AHUMB02'SAT,13
2022-12-13 09:27:49.269 +0300,RF'Area11'OS37'RAHU14'SAT,23
2022-12-13 09:27:50.437 +0300,RF'Area10'OS32'RAHU28'SAT,23
2022-12-13 09:27:51.327 +0300,RF'Area02'OS22'RAHU01'SAT,24
2022-12-13 09:27:51.884 +0300,RF'Area09'OS30'RAHU11'SAT,7
2022-12-13 09:27:52.446 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-13 09:27:55.386 +0300,RF'Area02'OS21'RAHU02'SAT,23
2022-12-13 09:27:56.804 +0300,RF'Area04'OS26'RAHU05'SAT,22
2022-12-13 09:27:58.727 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 09:28:11.982 +0300,RF'Area03'OS25'RAHU06'SAT,24
2022-12-13 09:28:13.445 +0300,RF'Area02'OS23A'RAHU04'SAT,20
2022-12-13 09:28:26.142 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 09:28:26.190 +0300,RF'Area05'OS36'RAHU13'SAT,22
2022-12-13 09:29:03.508 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 09:29:05.235 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 09:29:07.983 +0300,RF'Area07'OS29'RAHU21'SAT,24
2022-12-13 09:29:09.806 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 09:29:10.829 +0300,RF'Area04'OS26'RAHU19'SAT,25
2022-12-13 09:29:26.257 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 09:29:26.768 +0300,RF'Area02'OS23A'RAHU18'SAT,24
2022-12-13 09:29:26.963 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 09:29:37.498 +0300,RF'Area05'OS36'RAHU27'SAT,16
2022-12-13 09:29:39.667 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 11:20:42.336 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-13 11:20:43.079 +0300,RF'AREA01'OS19'AHUMRF011'SAT,24
2022-12-13 11:20:43.427 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 11:20:45.260 +0300,RF'Area01'OS20'AHUMRF012'SAT,24
2022-12-13 11:20:47.299 +0300,RF'Area06'OS33'AHUMRF04'SAT,26
2022-12-13 11:20:47.648 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2022-12-13 11:21:00.445 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,18
2022-12-13 11:21:02.667 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2022-12-13 11:21:17.315 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2022-12-13 11:22:23.220 +0300,LG'Area01'OS01'AHUMB02'SAT,13
2022-12-13 11:23:28.710 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 11:23:29.828 +0300,RF'Area10'OS32'RAHU28'SAT,24
2022-12-13 11:23:43.142 +0300,RF'Area09'OS30'RAHU11'SAT,8
2022-12-13 11:23:43.700 +0300,RF'Area07'OS29'RAHU07'SAT,23
2022-12-13 11:23:58.524 +0300,RF'Area02'OS21'RAHU02'SAT,25
2022-12-13 11:23:59.925 +0300,RF'Area04'OS26'RAHU05'SAT,23
2022-12-13 11:24:01.866 +0300,RF'Area08'OS28'RAHU10'SAT,23
2022-12-13 11:24:50.398 +0300,RF'Area03'OS25'RAHU06'SAT,26
2022-12-13 11:24:51.819 +0300,RF'Area02'OS23A'RAHU04'SAT,21
2022-12-13 11:25:25.728 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 11:25:39.642 +0300,RF'Area05'OS36'RAHU13'SAT,24
2022-12-13 11:28:04.883 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 11:28:07.557 +0300,RF'Area07'OS29'RAHU21'SAT,24
2022-12-13 11:28:21.333 +0300,RF'Area02'OS21'RAHU16'SAT,13
2022-12-13 11:28:22.268 +0300,RF'Area04'OS26'RAHU19'SAT,27
2022-12-13 11:29:13.060 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 11:29:13.566 +0300,RF'Area02'OS23A'RAHU18'SAT,25
2022-12-13 11:29:13.747 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 11:29:59.818 +0300,RF'Area05'OS36'RAHU27'SAT,16
2022-12-13 11:30:13.814 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 13:44:27.202 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-13 13:44:27.976 +0300,RF'AREA01'OS19'AHUMRF011'SAT,25
2022-12-13 13:44:28.347 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 13:44:30.315 +0300,RF'Area01'OS20'AHUMRF012'SAT,25
2022-12-13 13:44:34.074 +0300,RF'Area06'OS33'AHUMRF04'SAT,27
2022-12-13 13:44:34.091 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,12
2022-12-13 13:44:34.120 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,19
2022-12-13 13:44:47.498 +0300,RF'Area09'OS34'AHUMRF02'SAT,19
2022-12-13 13:45:02.280 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2022-12-13 13:46:07.901 +0300,LG'Area01'OS01'AHUMB02'SAT,14
2022-12-13 13:47:13.017 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 13:47:14.124 +0300,RF'Area10'OS32'RAHU28'SAT,24
2022-12-13 13:47:14.977 +0300,RF'Area02'OS22'RAHU01'SAT,24
2022-12-13 13:47:15.502 +0300,RF'Area09'OS30'RAHU11'SAT,8
2022-12-13 13:47:16.060 +0300,RF'Area07'OS29'RAHU07'SAT,24
2022-12-13 13:47:42.613 +0300,RF'Area02'OS21'RAHU02'SAT,28
2022-12-13 13:47:43.979 +0300,RF'Area04'OS26'RAHU05'SAT,24
2022-12-13 13:47:48.074 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 13:48:35.503 +0300,RF'Area02'OS23A'RAHU04'SAT,22
2022-12-13 13:49:09.305 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 13:49:23.292 +0300,RF'Area05'OS36'RAHU13'SAT,25
2022-12-13 13:51:34.576 +0300,RF'Area02'OS22'RAHU15'SAT,26
2022-12-13 13:51:36.278 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 13:51:38.981 +0300,RF'Area07'OS29'RAHU21'SAT,25
2022-12-13 13:52:04.468 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 13:52:08.514 +0300,RF'Area04'OS26'RAHU19'SAT,27
2022-12-13 13:52:56.506 +0300,RF'Area02'OS23A'RAHU18'SAT,26
2022-12-13 13:52:56.778 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 13:53:42.391 +0300,RF'Area05'OS36'RAHU27'SAT,17
2022-12-13 13:53:44.642 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 16:16:15.962 +0300,RF'Area02'OS23'AHUMRF02'SAT,17
2022-12-13 16:16:16.690 +0300,RF'AREA01'OS19'AHUMRF011'SAT,19
2022-12-13 16:16:17.056 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 16:16:19.165 +0300,RF'Area01'OS20'AHUMRF012'SAT,25
2022-12-13 16:16:20.672 +0300,RF'Area06'OS33'AHUMRF04'SAT,25
2022-12-13 16:16:21.049 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 16:16:36.675 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2022-12-13 16:16:36.783 +0300,RF'Area09'OS34'AHUMRF02'SAT,21
2022-12-13 16:16:50.766 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2022-12-13 16:17:56.537 +0300,LG'Area01'OS01'AHUMB02'SAT,22
2022-12-13 16:19:01.883 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 16:19:15.699 +0300,RF'Area02'OS22'RAHU01'SAT,23
2022-12-13 16:19:16.210 +0300,RF'Area09'OS30'RAHU11'SAT,7
2022-12-13 16:19:16.778 +0300,RF'Area07'OS29'RAHU07'SAT,24
2022-12-13 16:19:31.496 +0300,RF'Area02'OS21'RAHU02'SAT,27
2022-12-13 16:19:32.969 +0300,RF'Area04'OS26'RAHU05'SAT,24
2022-12-13 16:19:34.979 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 16:20:23.357 +0300,RF'Area03'OS25'RAHU06'SAT,25
2022-12-13 16:20:24.845 +0300,RF'Area02'OS23A'RAHU04'SAT,10
2022-12-13 16:20:58.624 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 16:21:12.478 +0300,RF'Area05'OS36'RAHU13'SAT,25
2022-12-13 16:23:23.490 +0300,RF'Area02'OS22'RAHU15'SAT,25
2022-12-13 16:23:37.060 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 16:23:39.850 +0300,RF'Area07'OS29'RAHU21'SAT,25
2022-12-13 16:23:53.408 +0300,RF'Area02'OS21'RAHU16'SAT,13
2022-12-13 16:23:54.315 +0300,RF'Area04'OS26'RAHU19'SAT,15
2022-12-13 16:24:44.627 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 16:24:45.135 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 16:24:45.325 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 16:25:30.816 +0300,RF'Area05'OS36'RAHU27'SAT,15
2022-12-13 16:25:33.012 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 18:25:32.261 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-13 18:25:32.988 +0300,RF'AREA01'OS19'AHUMRF011'SAT,18
2022-12-13 18:25:33.350 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 18:25:35.263 +0300,RF'Area01'OS20'AHUMRF012'SAT,25
2022-12-13 18:25:37.205 +0300,RF'Area06'OS33'AHUMRF04'SAT,24
2022-12-13 18:25:37.525 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 18:25:38.534 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,18
2022-12-13 18:25:40.638 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2022-12-13 18:25:55.314 +0300,RF'Area05'OS36'AHUMRF03'SAT,8
2022-12-13 18:26:37.439 +0300,LG'Area01'OS01'AHUMB02'SAT,12
2022-12-13 18:27:19.171 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 18:27:20.220 +0300,RF'Area10'OS32'RAHU28'SAT,24
2022-12-13 18:27:21.092 +0300,RF'Area02'OS22'RAHU01'SAT,23
2022-12-13 18:27:21.619 +0300,RF'Area09'OS30'RAHU11'SAT,7
2022-12-13 18:27:22.154 +0300,RF'Area07'OS29'RAHU07'SAT,23
2022-12-13 18:27:36.851 +0300,RF'Area02'OS21'RAHU02'SAT,25
2022-12-13 18:27:38.293 +0300,RF'Area04'OS26'RAHU05'SAT,24
2022-12-13 18:27:40.088 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 18:28:04.989 +0300,RF'Area03'OS25'RAHU06'SAT,25
2022-12-13 18:28:06.407 +0300,RF'Area02'OS23A'RAHU04'SAT,13
2022-12-13 18:28:28.372 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 18:28:42.481 +0300,RF'Area05'OS36'RAHU13'SAT,24
2022-12-13 18:30:06.088 +0300,RF'Area02'OS22'RAHU15'SAT,25
2022-12-13 18:30:07.699 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 18:30:10.548 +0300,RF'Area07'OS29'RAHU21'SAT,24
2022-12-13 18:30:24.279 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 18:30:25.259 +0300,RF'Area04'OS26'RAHU19'SAT,16
2022-12-13 18:30:51.996 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 18:30:52.494 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 18:30:52.669 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 18:31:26.331 +0300,RF'Area05'OS36'RAHU27'SAT,15
2022-12-13 18:31:28.453 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 20:20:37.867 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-13 20:20:38.573 +0300,RF'AREA01'OS19'AHUMRF011'SAT,17
2022-12-13 20:20:38.966 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 20:20:40.735 +0300,RF'Area01'OS20'AHUMRF012'SAT,25
2022-12-13 20:20:42.595 +0300,RF'Area06'OS33'AHUMRF04'SAT,23
2022-12-13 20:20:42.962 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 20:20:43.853 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,18
2022-12-13 20:20:45.965 +0300,RF'Area09'OS34'AHUMRF02'SAT,22
2022-12-13 20:21:00.655 +0300,RF'Area05'OS36'AHUMRF03'SAT,9
2022-12-13 20:21:42.836 +0300,LG'Area01'OS01'AHUMB02'SAT,21
2022-12-13 20:22:25.082 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 20:22:26.137 +0300,RF'Area10'OS32'RAHU28'SAT,23
2022-12-13 20:22:27.013 +0300,RF'Area02'OS22'RAHU01'SAT,23
2022-12-13 20:22:27.633 +0300,RF'Area09'OS30'RAHU11'SAT,7
2022-12-13 20:22:28.297 +0300,RF'Area07'OS29'RAHU07'SAT,23
2022-12-13 20:22:43.096 +0300,RF'Area02'OS21'RAHU02'SAT,24
2022-12-13 20:22:44.515 +0300,RF'Area04'OS26'RAHU05'SAT,23
2022-12-13 20:22:46.456 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 20:23:11.068 +0300,RF'Area03'OS25'RAHU06'SAT,25
2022-12-13 20:23:12.565 +0300,RF'Area02'OS23A'RAHU04'SAT,18
2022-12-13 20:23:34.229 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 20:23:48.213 +0300,RF'Area05'OS36'RAHU13'SAT,24
2022-12-13 20:25:11.924 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 20:25:13.574 +0300,RF'Area09'OS30'RAHU25'SAT,16
2022-12-13 20:25:16.258 +0300,RF'Area07'OS29'RAHU21'SAT,24
2022-12-13 20:25:29.858 +0300,RF'Area02'OS21'RAHU16'SAT,14
2022-12-13 20:25:30.776 +0300,RF'Area04'OS26'RAHU19'SAT,23
2022-12-13 20:25:57.951 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 20:25:58.492 +0300,RF'Area02'OS23A'RAHU18'SAT,23
2022-12-13 20:25:58.746 +0300,RF'Area08'OS28'RAHU24'SAT,14
2022-12-13 20:26:32.610 +0300,RF'Area05'OS36'RAHU27'SAT,15
2022-12-13 20:26:34.767 +0300,RF'Area09'OS34A'RAHU26'SAT,13
2022-12-13 22:15:48.794 +0300,RF'Area02'OS23'AHUMRF02'SAT,17
2022-12-13 22:15:49.509 +0300,RF'AREA01'OS19'AHUMRF011'SAT,16
2022-12-13 22:15:49.953 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-13 22:15:51.708 +0300,RF'Area01'OS20'AHUMRF012'SAT,25
2022-12-13 22:15:53.576 +0300,RF'Area06'OS33'AHUMRF04'SAT,22
2022-12-13 22:15:53.988 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-13 22:15:54.873 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,20
2022-12-13 22:15:57.020 +0300,RF'Area09'OS34'AHUMRF02'SAT,23
2022-12-13 22:16:11.802 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2022-12-13 22:16:54.058 +0300,LG'Area01'OS01'AHUMB02'SAT,12
2022-12-13 22:17:38.029 +0300,RF'Area11'OS37'RAHU14'SAT,24
2022-12-13 22:17:39.160 +0300,RF'Area10'OS32'RAHU28'SAT,23
2022-12-13 22:17:40.020 +0300,RF'Area02'OS22'RAHU01'SAT,23
2022-12-13 22:17:40.544 +0300,RF'Area09'OS30'RAHU11'SAT,9
2022-12-13 22:17:41.114 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-13 22:17:55.852 +0300,RF'Area02'OS21'RAHU02'SAT,23
2022-12-13 22:17:57.239 +0300,RF'Area04'OS26'RAHU05'SAT,22
2022-12-13 22:17:59.079 +0300,RF'Area08'OS28'RAHU10'SAT,22
2022-12-13 22:18:24.056 +0300,RF'Area03'OS25'RAHU06'SAT,25
2022-12-13 22:18:25.469 +0300,RF'Area02'OS23A'RAHU04'SAT,19
2022-12-13 22:18:47.712 +0300,RF'Area09'OS34'RAHU12'SAT,13
2022-12-13 22:19:01.625 +0300,RF'Area05'OS36'RAHU13'SAT,23
2022-12-13 22:20:25.649 +0300,RF'Area02'OS22'RAHU15'SAT,24
2022-12-13 22:20:27.294 +0300,RF'Area09'OS30'RAHU25'SAT,15
2022-12-13 22:20:30.058 +0300,RF'Area07'OS29'RAHU21'SAT,24
2022-12-13 22:20:43.812 +0300,RF'Area02'OS21'RAHU16'SAT,15
2022-12-13 22:20:44.725 +0300,RF'Area04'OS26'RAHU19'SAT,23
2022-12-13 22:21:11.727 +0300,RF'Area03'OS25'RAHU20'SAT,13
2022-12-13 22:21:12.242 +0300,RF'Area02'OS23A'RAHU18'SAT,24
2022-12-13 22:21:12.417 +0300,RF'Area08'OS28'RAHU24'SAT,15
2022-12-13 22:21:46.357 +0300,RF'Area05'OS36'RAHU27'SAT,15
2022-12-13 22:21:48.584 +0300,RF'Area09'OS34A'RAHU26'SAT,14
2022-12-14 00:11:12.485 +0300,RF'Area02'OS23'AHUMRF02'SAT,18
2022-12-14 00:11:13.238 +0300,RF'AREA01'OS19'AHUMRF011'SAT,15
2022-12-14 00:11:13.706 +0300,LG'Area01'OS01'AHUMB01'SAT,23
2022-12-14 00:11:15.456 +0300,RF'Area01'OS20'AHUMRF012'SAT,24
2022-12-14 00:11:17.282 +0300,RF'Area06'OS33'AHUMRF04'SAT,22
2022-12-14 00:11:17.643 +0300,FFGF'Area04'OS05'AHUMGZ01'SAT,11
2022-12-14 00:11:18.552 +0300,FFGF'Area10'OS13'AHUMGZ01D'SAT,19
2022-12-14 00:11:20.701 +0300,RF'Area09'OS34'AHUMRF02'SAT,18
2022-12-14 00:11:35.530 +0300,RF'Area05'OS36'AHUMRF03'SAT,10
2022-12-14 00:12:17.693 +0300,LG'Area01'OS01'AHUMB02'SAT,18
2022-12-14 00:12:59.402 +0300,RF'Area11'OS37'RAHU14'SAT,23
2022-12-14 00:13:00.494 +0300,RF'Area10'OS32'RAHU28'SAT,23
2022-12-14 00:13:01.373 +0300,RF'Area02'OS22'RAHU01'SAT,23
2022-12-14 00:13:03.260 +0300,RF'Area09'OS30'RAHU11'SAT,9
2022-12-14 00:13:03.634 +0300,RF'Area07'OS29'RAHU07'SAT,22
2022-12-14 00:13:17.209 +0300,RF'Area02'OS21'RAHU02'SAT,23
2022-12-14 00:13:18.633 +0300,RF'Area04'OS26'RAHU05'SAT,22
2022-12-14 00:13:20.445 +0300,RF'Area08'OS28'RAHU10'SAT,21
2022-12-14 00:13:45.430 +0300,RF'Area03'OS25'RAHU06'SAT,24
